,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
17,0.3205574912891986,0.13636363636363635,0.08,0.11363636363636363,0.23236889692585896,0.1893021940137546,0.015,0.5555348837209302,0.2600745882109189,0.13779848007184406,0.1893939393939394,0.13779826031442025,0.27099236641221375,0.09090909090909091,0.25862068965517243,0.0,0.5945945945945946,0.2916666666666667,0.23893805309734514,0.2219626168224299,0.125
1401,0.010452961672473868,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
729,0.05226480836236934,0.0,0.0,0.0,0.026220614828209764,0.015271214650667652,0.155,0.06046511627906977,0.1927380089091474,0.0012100238695080603,0.015151515151515152,0.0012097775295046064,0.03435114503816794,0.0,0.034482758620689655,0.0,0.16216216216216217,0.1,0.02359882005899705,0.030373831775700934,0.0
267,0.07317073170731707,0.0,0.0,0.0,0.012658227848101266,0.006338065519862808,0.455,0.02046511627906977,0.23635139334921787,0.0001699796901825353,0.007575757575757576,0.00017013362416761984,0.04198473282442748,0.0,0.017241379310344827,0.0,0.05405405405405406,0.08333333333333333,0.004424778761061947,0.02570093457943925,0.0
1850,0.017421602787456445,0.0,0.0,0.0,0.0108499095840868,0.005241942612661987,0.145,0.06511627906976744,0.06143167927069305,0.00044734738242206804,0.003787878787878788,0.00044722421727449264,0.011450381679389313,0.0,0.0,0.0,0.1891891891891892,0.03333333333333333,0.011799410029498525,0.009345794392523364,0.0
46,0.04529616724738676,0.0,0.0,0.0,0.026220614828209764,0.014969402006864661,0.09,0.10474418604651163,0.10913705583756345,0.0020528411161566573,0.015151515151515152,0.002052687113735713,0.026717557251908396,0.045454545454545456,0.034482758620689655,0.0,0.24324324324324326,0.06666666666666667,0.028023598820058997,0.02336448598130841,0.0
952,0.017421602787456445,0.022727272727272728,0.0,0.022727272727272728,0.017179023508137433,0.009597389510053267,0.1,0.09302325581395349,0.07873200041437894,0.001169938095804445,0.011363636363636362,0.0011698764840972168,0.015267175572519083,0.0,0.0,0.0,0.2702702702702703,0.05,0.019174041297935103,0.014018691588785047,0.022727272727272728
1104,0.017421602787456445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.13588850174216027,0.09090909090909091,0.0,0.06818181818181818,0.07323688969258589,0.05203805617503618,0.05,0.17767441860465116,0.22360924065057497,0.012110491047341207,0.05303030303030303,0.01211052146232898,0.11450381679389313,0.0,0.017241379310344827,0.0,0.32432432432432434,0.18333333333333332,0.06784660766961652,0.08177570093457943,0.09090909090909091
230,0.08362369337979095,0.06818181818181818,0.0,0.06818181818181818,0.06871609403254973,0.047092874948540316,0.06,0.16148837209302325,0.22241790117062052,0.009970797421493382,0.04545454545454545,0.009970827902357707,0.08015267175572519,0.0,0.0,0.0,0.2972972972972973,0.15833333333333333,0.06784660766961652,0.07009345794392523,0.06818181818181818
364,0.05574912891986063,0.0,0.0,0.0,0.04972875226039783,0.03141882250133227,0.085,0.1092093023255814,0.21967264062985598,0.004493793801674126,0.030303030303030304,0.0044938552390072625,0.04198473282442748,0.0,0.0,0.0,0.21621621621621623,0.125,0.048672566371681415,0.0514018691588785,0.0
1065,0.003484320557491289,0.0,0.0,0.0,0.009041591320072333,0.004003121677219586,0.2,0.046511627906976744,0.06567906350357401,0.00024399366866447963,0.003787878787878788,0.00024383972193404803,0.0,0.0,0.0,0.0,0.13513513513513514,0.03333333333333333,0.008849557522123894,0.009345794392523364,0.0
2084,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
2051,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1950,0.010452961672473868,0.0,0.0,0.0,0.0054249547920434,0.0019586251486963966,0.25,0.037209302325581395,0.04014296073759453,9.550389403119442e-05,0.003787878787878788,9.531916402876422e-05,0.007633587786259542,0.0,0.0,0.0,0.10810810810810811,0.016666666666666666,0.0058997050147492625,0.004672897196261682,0.0
787,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1300,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
733,0.05226480836236934,0.0,0.0,0.0,0.05605786618444846,0.03635895247019127,0.085,0.1093953488372093,0.25354811975551644,0.0052143525173111585,0.03787878787878788,0.005214290781085131,0.04580152671755725,0.0,0.0,0.0,0.21621621621621623,0.14166666666666666,0.05457227138643068,0.05841121495327103,0.0
794,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1203,0.041811846689895474,0.0,0.0,0.0,0.009041591320072333,0.004003121677219586,0.21,0.044651162790697675,0.06842432404433856,0.00023423392191790045,0.003787878787878788,0.00023441864176841436,0.026717557251908396,0.0,0.017241379310344827,0.0,0.10810810810810811,0.041666666666666664,0.0058997050147492625,0.014018691588785047,0.0
436,0.29965156794425085,0.18181818181818182,0.0,0.18181818181818182,0.19168173598553345,0.15031532475798162,0.02,0.42139534883720925,0.27224696985393143,0.08298848125132638,0.15151515151515152,0.08298863263550839,0.2786259541984733,0.11363636363636363,0.06896551724137931,0.0,0.4864864864864865,0.25833333333333336,0.1976401179941003,0.1822429906542056,0.17045454545454544
1087,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
868,0.003484320557491289,0.0,0.0,0.0,0.0108499095840868,0.0050335782351410945,0.105,0.08688372093023256,0.04423495286439448,0.0005727462735855286,0.003787878787878788,0.0005724691653587991,0.0,0.0,0.0,0.0,0.1891891891891892,0.025,0.011799410029498525,0.009345794392523364,0.0
956,0.0313588850174216,0.0,0.0,0.0,0.022603978300180832,0.010487673668551628,0.195,0.04781395348837209,0.16725370351186158,0.0006574744219974717,0.011363636363636362,0.0006572588868495021,0.026717557251908396,0.0,0.017241379310344827,0.0,0.08108108108108109,0.058333333333333334,0.019174041297935103,0.028037383177570093,0.0
1391,0.2787456445993031,0.13636363636363635,0.0,0.11363636363636363,0.15732368896925858,0.12271777865894161,0.035,0.2664186046511628,0.35154874132394076,0.042838730406577194,0.12121212121212122,0.04283875987550874,0.23282442748091603,0.18181818181818182,0.1724137931034483,0.0,0.40540540540540543,0.275,0.16371681415929204,0.14719626168224298,0.13636363636363635
938,0.027874564459930314,0.022727272727272728,0.0,0.022727272727272728,0.014466546112115732,0.007477124116977024,0.105,0.08930232558139535,0.06386615559929555,0.0008749597564385927,0.007575757575757576,0.000875052093031504,0.026717557251908396,0.0,0.0,0.0,0.21621621621621623,0.041666666666666664,0.014749262536873156,0.014018691588785047,0.022727272727272728
1934,0.010452961672473868,0.0,0.0,0.0,0.0054249547920434,0.0019586251486963966,0.25,0.037209302325581395,0.04014296073759453,9.550389403119442e-05,0.003787878787878788,9.531916402876422e-05,0.007633587786259542,0.0,0.0,0.0,0.10810810810810811,0.016666666666666666,0.0058997050147492625,0.004672897196261682,0.0
7,0.23693379790940766,0.25,0.0,0.25,0.2088607594936709,0.15308720238621412,0.02,0.5073488372093024,0.23023930384336477,0.10179058717684425,0.15151515151515152,0.10179033774018213,0.2366412213740458,0.06818181818181818,0.034482758620689655,0.0,0.43243243243243246,0.18333333333333332,0.23008849557522124,0.17523364485981308,0.25
2079,0.0627177700348432,0.06818181818181818,0.0,0.045454545454545456,0.0352622061482821,0.019699904783793545,0.04,0.248,0.06060292137159432,0.006403871682298014,0.01893939393939394,0.006404117787886043,0.061068702290076333,0.0,0.017241379310344827,0.0,0.2702702702702703,0.05,0.03392330383480826,0.037383177570093455,0.06818181818181818
1624,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
43,0.1672473867595819,0.13636363636363635,0.0,0.11363636363636363,0.09945750452079566,0.07007104593866258,0.04,0.22641860465116279,0.2360924065057495,0.020797496923601597,0.06818181818181818,0.02079731155622944,0.16793893129770993,0.0,0.05172413793103448,0.0,0.2702702702702703,0.19166666666666668,0.07964601769911504,0.1308411214953271,0.13636363636363635
391,0.010452961672473868,0.0,0.0,0.0,0.006329113924050633,0.002481430314112456,0.2,0.046511627906976744,0.040712731793224904,0.00015126068064966417,0.003787878787878788,0.0001512914638363525,0.007633587786259542,0.0,0.0,0.0,0.13513513513513514,0.016666666666666666,0.007374631268436578,0.004672897196261682,0.0
1014,0.003484320557491289,0.0,0.0,0.0,0.018083182640144666,0.009867631793625818,0.145,0.06511627906976744,0.1156635242929659,0.0008419859748436833,0.011363636363636362,0.0008418012218586794,0.0,0.0,0.0,0.0,0.1891891891891892,0.06666666666666667,0.017699115044247787,0.018691588785046728,0.0
683,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1829,0.017421602787456445,0.0,0.0,0.0,0.009041591320072333,0.004003121677219586,0.165,0.05581395348837209,0.05474981870920957,0.00029279240239737556,0.003787878787878788,0.0002926076663208576,0.015267175572519083,0.0,0.0,0.0,0.16216216216216217,0.025,0.01032448377581121,0.007009345794392523,0.0
39,0.17770034843205576,0.09090909090909091,0.0,0.09090909090909091,0.09674502712477397,0.06874256518016574,0.05,0.18269767441860466,0.2871646120377085,0.01645490222688788,0.06818181818181818,0.016454747781058533,0.17557251908396945,0.0,0.017241379310344827,0.0,0.32432432432432434,0.18333333333333332,0.10471976401179942,0.08411214953271028,0.07954545454545454
515,0.1672473867595819,0.18181818181818182,0.16,0.18181818181818182,0.11754068716094032,0.08133156202565534,0.025,0.340093023255814,0.18248212990780066,0.03624948511178343,0.07954545454545454,0.03624954557142731,0.16030534351145037,0.045454545454545456,0.05172413793103448,0.0,0.40540540540540543,0.13333333333333333,0.13421828908554573,0.0911214953271028,0.18181818181818182
1357,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
1429,0.14285714285714285,0.09090909090909091,0.16,0.06818181818181818,0.08589511754068715,0.06295761237154021,0.025,0.3514418604651163,0.13669325598259607,0.028993251951002625,0.06439393939393939,0.028992542937958308,0.11068702290076336,0.09090909090909091,0.08620689655172414,0.16666666666666666,0.5405405405405406,0.15,0.08997050147492626,0.0794392523364486,0.09090909090909091
1518,0.003484320557491289,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
1913,0.010452961672473868,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.25,0.037209302325581395,0.030042473842328807,7.148937522257687e-05,0.0,7.148937302157316e-05,0.007633587786259542,0.0,0.0,0.0,0.10810810810810811,0.008333333333333333,0.0058997050147492625,0.002336448598130841,0.0
446,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
336,0.041811846689895474,0.0,0.0,0.0,0.026220614828209764,0.013942733892170803,0.135,0.06976744186046512,0.15249145343416554,0.0012747707067574485,0.015151515151515152,0.0012746167282916146,0.03435114503816794,0.0,0.034482758620689655,0.0,0.16216216216216217,0.06666666666666667,0.028023598820058997,0.02336448598130841,0.0
1192,0.013937282229965157,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.5,0.018604651162790697,0.041437894954936286,2.4630275701146208e-05,0.0,2.43839721934048e-05,0.007633587786259542,0.0,0.0,0.0,0.05405405405405406,0.016666666666666666,0.0029498525073746312,0.004672897196261682,0.0
1860,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
760,0.020905923344947737,0.022727272727272728,0.0,0.022727272727272728,0.011754068716094032,0.005678876398251254,0.145,0.06511627906976744,0.06655961877136642,0.00048460067442005167,0.003787878787878788,0.00048435435675081356,0.019083969465648856,0.0,0.0,0.0,0.1891891891891892,0.03333333333333333,0.01327433628318584,0.009345794392523364,0.022727272727272728
184,0.14285714285714285,0.09090909090909091,0.08,0.06818181818181818,0.10216998191681737,0.07198294695421793,0.03,0.28781395348837213,0.19082150626748162,0.027155679444473984,0.07196969696969696,0.02715543230565974,0.1450381679389313,0.0,0.034482758620689655,0.0,0.3783783783783784,0.15833333333333333,0.10471976401179942,0.09813084112149532,0.09090909090909091
1067,0.003484320557491289,0.0,0.0,0.0,0.0162748643761302,0.008654067146367767,0.145,0.06511627906976744,0.10141924790220656,0.0007384772412096163,0.007575757575757576,0.0007387235212229227,0.0,0.0,0.0,0.0,0.1891891891891892,0.058333333333333334,0.016224188790560472,0.016355140186915886,0.0
1865,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
586,0.07665505226480836,0.022727272727272728,0.0,0.022727272727272728,0.05244122965641953,0.033582023584321906,0.07,0.12837209302325583,0.19962705894540556,0.005649261610504147,0.03409090909090909,0.005649323012262921,0.061068702290076333,0.022727272727272728,0.05172413793103448,0.0,0.24324324324324326,0.125,0.051622418879056046,0.053738317757009345,0.022727272727272728
24,0.41114982578397213,0.29545454545454547,0.0,0.29545454545454547,0.2613019891500904,0.20271707148287246,0.015,0.5715348837209302,0.27064125142442763,0.15184789721022413,0.20454545454545456,0.1518478617473111,0.3244274809160305,0.5909090909090909,0.10344827586206896,0.0,0.4864864864864865,0.24166666666666667,0.28023598820059,0.23130841121495327,0.29545454545454547
1195,0.003484320557491289,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
570,0.020905923344947737,0.0,0.0,0.0,0.012658227848101266,0.006338065519862808,0.165,0.05581395348837209,0.08665699782451051,0.00046357257654019806,0.007575757575757576,0.0004632954716746912,0.011450381679389313,0.0,0.0,0.0,0.16216216216216217,0.05,0.011799410029498525,0.014018691588785047,0.0
1795,0.024390243902439025,0.0,0.0,0.0,0.013562386980108499,0.006552743969429789,0.095,0.09767441860465116,0.051175800269346323,0.0008387532511579078,0.007575757575757576,0.0008390303159276107,0.019083969465648856,0.0,0.0,0.0,0.1891891891891892,0.03333333333333333,0.01327433628318584,0.014018691588785047,0.0
2043,0.017421602787456445,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
357,0.20209059233449478,0.09090909090909091,0.0,0.06818181818181818,0.12477396021699819,0.09009549402562504,0.03,0.29451162790697677,0.23350253807106597,0.03476292482184075,0.0909090909090909,0.034762677448815824,0.18702290076335878,0.09090909090909091,0.06896551724137931,0.0,0.35135135135135137,0.19166666666666668,0.12094395280235988,0.1308411214953271,0.09090909090909091
1920,0.07317073170731707,0.0,0.0,0.0,0.06238698010849909,0.04188881676815485,0.09,0.1041860465116279,0.30679581477260953,0.0057190268664276435,0.041666666666666664,0.005719149841725854,0.04961832061068702,0.0,0.0,0.0,0.21621621621621623,0.16666666666666666,0.06047197640117994,0.06542056074766354,0.0
