,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps
1024,0.14545454545454545,0.14686951433586892,0.27440150947361397,0.2744012619089732,0.0003995990907482984,0.0009572125969177754,0.0007162139827006776,0.0005997672019824756,0.5123152709359606,0.4166666666666667,0.7425044091710759,1.0,0.0,0.15384615384615385,0.302451768488746,0.3783239749973514,0.49581526671372395,0.003202195791399817,0.5772118506493507,1.0,1.0,0.30685891002928706,0.1962064115971296,0.26911968441073564,0.7520048418822818,0.5435709932967703,0.09648127128263337,0.0,0.0,0.0,0.0,0.0,1.0
1678,0.05806451612903226,0.0620245757753072,0.119051696451469,0.11905136812601341,0.0004127007002810295,0.0012443763759931081,0.0005509338328466751,0.0005989907484701278,0.5024630541871922,0.4027777777777778,0.7425044091710759,1.0,0.0,0.11153846153846154,0.12067926045016078,0.43341455662676137,0.908339215488555,0.005946935041171088,0.7294034090909091,0.9044766708701135,0.0,0.30964425420361685,0.26699361725145154,0.23481344072134688,0.45397690018661424,0.5261425959780621,0.111577752553916,0.0,0.0,0.0,0.0,0.0,0.0
515,0.02404692082111437,0.11410181392627268,0.18600958989978314,0.1860127842546103,0.03662554944874978,0.02268593854695128,0.007272326593576112,0.0511941682474685,0.20689655172413793,0.4166666666666667,0.30864197530864196,0.0,1.0,0.0,0.058782154340836015,0.4015255853374298,0.35545023696682465,0.12717291857273558,0.656148538961039,0.3995376208490962,0.0,0.7058799434738976,0.6843244022934623,0.412308920562613,0.17743481111615475,0.504631322364412,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1181,0.8545454545454545,0.8554710356933879,0.14806536871841958,0.14806669271505793,0.0012446529056094541,0.002105867713219106,0.0017078948818246929,0.0016177840292829952,0.4039408866995074,0.4074074074074074,0.8130511463844797,1.0,0.0,0.11538461538461539,0.26426848874598075,0.3531094395592754,0.27528486437430677,0.00434583714547118,0.36586850649350644,1.0,1.0,0.40598439388043506,0.23554866395009197,0.3534177096296992,0.8623594088868715,0.4705057891529555,0.4055618615209989,0.0,0.0,0.0,0.0,0.0,1.0
516,0.02287390029325513,0.1117612638970158,0.18683017705408134,0.18684176711628903,0.057037857100744827,0.05513544558246387,0.017684976034378273,0.08599050104027516,0.2315270935960591,0.48148148148148145,0.30864197530864196,0.0,1.0,0.0,0.055868167202572344,0.703146519758449,0.9392961581123324,0.12557182067703568,0.2592329545454545,0.4908575031525851,1.0,0.7452843713519159,0.6823050016227327,0.5213093197454622,0.5301861098502042,0.5443022547227301,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1278,0.9448680351906158,0.9449970743124634,0.12828322490135352,0.12828311417145472,0.0004389039193464917,0.0007657700775342204,0.0007162139827006776,0.00044093932240109795,0.3103448275862069,0.25925925925925924,0.7566137566137566,1.0,0.0,0.15384615384615385,0.04491559485530546,0.3564996291980083,0.6121811031561963,0.0037740164684354977,0.7970779220779222,0.924968474148802,1.0,0.31496917688983556,0.21712163282968522,0.2615586916195083,0.6938013819539013,0.3692260816575259,0.10385925085130533,0.0,0.0,0.0,0.0,0.0,0.0
82,0.7782991202346041,0.7788180222352252,0.00926272801780517,0.009262329280836375,0.0002489305811218908,0.0008614913372259979,0.0003305602997080051,0.00032473011338636916,0.43842364532019706,0.3425925925925926,0.24162257495590828,0.0,1.0,0.07692307692307693,0.042704983922829585,0.30268036868312326,0.873953816678431,0.0050320219579139975,0.7233157467532467,1.0,0.0,0.2664714195015054,0.21712163282968522,0.19844083875361024,0.43677813083169414,0.4770871419865936,0.04903518728717368,1.0,0.0,0.0,0.0,0.0,0.0
909,0.9542521994134897,0.9555295494441194,0.20265174757253882,0.20265129688325248,0.00043235311458012616,0.0007657700775342204,0.0004958404495620076,0.0005449840930557104,0.4088669950738916,0.3333333333333333,0.8165784832451499,1.0,0.0,0.07692307692307693,0.0630024115755627,0.33901896387329167,1.0,0.0050320219579139975,1.0,1.0,0.5,0.313658426690151,0.25206447657855835,0.23481344072134688,0.4998234730418117,0.4591102985984156,0.09886492622020432,0.0,0.0,0.0,0.0,0.0,1.0
1555,0.7794721407624633,0.7770626097132827,0.11570640944664369,0.11570785784234273,0.00047165794317831946,0.0009572125969177754,0.0017629882651093603,0.0007544539961646647,0.5517241379310345,0.4398148148148148,0.2204585537918871,0.0,1.0,0.0,0.0297427652733119,0.2675071511812692,0.0832913179388928,0.0008005489478499543,0.23904220779220778,1.0,1.0,0.3211747598664673,0.06350293894919046,0.35656420973536523,0.9583396378675545,0.5780012187690433,0.09772985244040863,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.3571847507331378,0.361029842012873,0.5227030781801855,0.5227023901453266,0.0006485296718701893,0.0013400976356848855,0.0006611205994160102,0.000977382426820982,0.4975369458128079,0.4166666666666667,0.23809523809523808,0.0,1.0,0.0,0.898613344051447,0.37355652081788326,0.9224563880205707,0.008348581884720952,0.7463474025974026,1.0,1.0,0.3488438773629345,0.2806245717788756,0.2615586916195083,0.5386089675694761,0.5450944546008532,0.17582292849035186,0.0,0.0,0.0,0.0,0.0,1.0
1408,0.6263929618768328,0.6278525453481568,0.014028635348617424,0.014028383707594072,0.00037994667644920176,0.0009572125969177754,0.0005509338328466751,0.0005594778919528704,0.4876847290640394,0.4166666666666667,0.8112874779541446,1.0,0.0,0.11538461538461539,0.7266881028938906,0.27471130416357664,1.0,0.00434583714547118,0.7463474025974026,0.808953341740227,0.5,0.30251704999283185,0.23554866395009197,0.2240589851363092,0.4998234730418117,0.5337599024984765,0.07627695800227016,0.0,0.0,0.0,0.0,0.0,0.0
1897,0.9131964809384164,0.9245172615564657,0.18250345178923358,0.18250418612849212,0.0022076212062651897,0.007370536996266871,0.002148641948102033,0.0033910313062605274,0.5123152709359606,0.4398148148148148,0.8518518518518519,1.0,0.0,0.23076923076923078,0.14811093247588425,0.5273863756753894,0.9252798225269738,0.016354071363220497,0.33218344155844154,0.6059268600252207,0.0,0.45655067892764245,0.40763044967725653,0.32824570878437076,0.46245019417965405,0.5548446069469836,0.9127128263337118,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.05571847507331378,0.07197191339964892,0.07351950924389272,0.0735205571726238,0.003596391816734686,0.004020292907054657,0.0014324279654013552,0.004563131019455854,0.27586206896551724,0.4212962962962963,0.8201058201058201,1.0,0.0,0.15384615384615385,0.11284163987138264,0.38383303316029244,0.8424926893213673,0.01989935956084172,0.7233157467532467,1.0,0.0,0.49974399410162407,0.43420720493310744,0.3361119590485359,0.42099157714228075,0.4585009140767824,0.9737797956867196,0.0,0.0,0.0,0.0,0.0,1.0
189,0.0005865102639296188,0.007021650087770626,0.03760749695573105,0.037610600380495504,0.0025875678827143914,0.004594620465205322,0.003030136080656713,0.0018733235074579223,0.1625615763546798,0.2175925925925926,0.2239858906525573,1.0,0.0,0.11538461538461539,0.001507234726688103,0.5303527916092807,0.27699909246748006,0.010978956999085087,0.28977272727272724,0.9436738125262716,1.0,0.47060028263051185,0.31556741552774875,0.4048888158358184,0.8614515559590458,0.2627056672760512,0.9590238365493757,0.0,1.0,0.0,0.0,0.0,0.0
503,0.02287390029325513,0.1117612638970158,0.17205883791701207,0.1720704495997525,0.07195403955375917,0.07207810854790848,0.024406368795107707,0.10984090985167667,0.21674876847290642,0.4861111111111111,0.31216931216931215,0.0,1.0,0.0,0.055868167202572344,0.6100222481195042,0.9392961581123324,0.1253430924062214,0.1950081168831169,0.34205548549810844,1.0,0.7659286869969484,0.6823050016227327,0.5213093197454622,0.5301861098502042,0.5511882998171846,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1196,0.27917888563049853,0.286132241076653,0.013768870057189193,0.013769235083238785,0.0013232625628058407,0.0023930314922944386,0.0011018676656933501,0.0018471829058755444,0.4827586206896552,0.36574074074074076,0.8271604938271605,0.0,1.0,0.07692307692307693,0.5640072347266881,0.3115796164847971,1.0,0.009720951509606588,0.6241883116883118,0.7998108448928121,0.5,0.4113707579822639,0.33518445061483537,0.2889379388076173,0.4998234730418117,0.5048141377209019,0.40737797956867194,0.0,0.0,0.0,0.0,0.0,1.0
1723,0.008797653958944282,0.016383850204798128,0.07679430833600841,0.07679473518461798,0.0008516046196275212,0.0015315401550684408,0.0010467742824086827,0.0012661368608019004,0.5172413793103449,0.4027777777777778,0.2821869488536155,0.0,1.0,0.0,0.021704180064308683,0.6264434791821168,0.8938186951699103,0.012351326623970723,0.9435876623376623,0.9474569146700293,1.0,0.37266266614782806,0.33518445061483537,0.30025594665038624,0.5529328693196147,0.5376599634369287,0.4716231555051078,0.0,0.0,0.0,0.0,0.0,0.0
540,0.02932551319648094,0.10356933879461673,0.012427057528690699,0.012430660024737755,0.025613646636489292,0.02144156217095817,0.005729711861605421,0.03517472447115751,0.14285714285714285,0.4537037037037037,0.23809523809523808,0.0,1.0,0.0,0.07375401929260451,0.5231486386269733,0.44580014117172534,0.10830283623055809,0.5734577922077922,0.5396174863387978,0.0,0.6740942511315461,0.6549709711153584,0.41580764082936106,0.222625712412367,0.4957952468007312,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1666,0.6117302052785923,0.6448215330602691,0.3202353695403934,0.32023613339159296,0.006406687061505506,0.007466258255958648,0.002479202247810038,0.007980216654686276,0.11822660098522167,0.4444444444444444,0.2275132275132275,1.0,0.0,0.6153846153846154,0.37047829581993574,0.4708125860790338,0.43974992437229005,0.05146386093321134,0.7843952922077921,0.5887978142076503,0.0,0.5509656542486739,0.5402978615989326,0.3398220114119332,0.21959953598628135,0.449908592321755,0.9998864926220205,0.0,0.0,0.0,0.0,0.0,0.0
800,0.2850439882697947,0.286132241076653,0.12447533689563067,0.12447453841654953,9.171126672911768e-05,0.0005743275581506652,0.00016528014985400254,0.00015632597381936794,0.5369458128078818,0.47685185185185186,0.2310405643738977,0.0,1.0,0.038461538461538464,0.7192524115755627,0.45407352473779,0.5678128466270042,0.004231473010064044,0.8731737012987013,1.0,0.0,0.18495914145861922,0.1962064115971296,0.14138117265832295,0.28365360367176073,0.6128580134064595,0.022020431328036324,0.0,0.0,0.0,1.0,0.0,0.0
441,0.02287390029325513,0.25511995318899944,0.09683513894092027,0.09684670665546669,0.07458746306983813,0.07016368335407294,0.02280866067985235,0.11350378615987143,0.14285714285714285,0.48148148148148145,0.30158730158730157,0.0,1.0,0.0,0.05606913183279743,0.8759402479076174,0.40405364525562165,0.3262808783165599,0.538961038961039,0.3644388398486759,0.0,0.7691236406086797,0.8301539793011431,0.5200648085096391,0.20174509507237606,0.5494210847044485,1.0,0.0,0.0,1.0,0.0,0.0,0.0
767,0.7571847507331378,0.7554125219426565,0.018721589615674477,0.018720945926374674,5.240643813092438e-05,0.0001914425193835551,0.00022037353313867004,8.480597807088227e-05,0.5862068965517241,0.4398148148148148,0.2310405643738977,0.0,1.0,0.038461538461538464,0.0932475884244373,0.3972878482890137,1.0,0.0017154620311070447,1.0,0.7898276586801177,0.5,0.1431584983718025,0.10857884677797411,0.14138117265832295,0.4998234730418117,0.5863497867154175,0.011577752553916021,0.0,0.0,0.0,1.0,0.0,0.0
1811,0.5695014662756598,0.5710942071386775,0.005221729166334449,0.005222645953676182,0.00095641749588937,0.0016272614147602182,0.0012671478155473527,0.0014253098308332106,0.4975369458128079,0.4444444444444444,0.23809523809523808,0.0,1.0,0.5192307692307693,0.5636053054662379,0.3335099057103507,0.3697690833921549,0.005832570905763952,0.4660105519480519,1.0,1.0,0.38284146066725383,0.23554866395009197,0.324089510883603,0.8150501840923994,0.5388177940280316,0.27366628830874007,0.0,0.0,0.0,0.0,0.0,0.0
761,0.6070381231671554,0.6062024575775308,0.011529049224367186,0.011528339026796768,4.585563336455884e-05,0.0002871637790753326,0.00016528014985400254,7.013963394875613e-05,0.5270935960591133,0.41203703703703703,0.2310405643738977,0.0,1.0,0.038461538461538464,0.47055868167202575,0.42377370484161464,0.5966522133709791,0.002516010978956999,1.0,0.7372845733501471,0.0,0.13377844225530958,0.1435216905268472,0.1120294925681546,0.2980783779694356,0.5616087751371115,0.010669693530079445,0.0,0.0,0.0,1.0,0.0,0.0
1548,0.07448680351906159,0.07723815096547688,0.03829234673058187,0.038292367718647795,0.00043235311458012616,0.001052933856609553,0.0006611205994160102,0.0006576561249586323,0.5024630541871922,0.44907407407407407,0.2239858906525573,0.0,1.0,0.0,0.1885048231511254,0.4436910689691705,0.6897247151356257,0.005832570905763952,0.6878043831168832,1.0,1.0,0.313658426690151,0.23554866395009197,0.2615586916195083,0.655015887426237,0.5505179768433882,0.1206583427922815,0.0,0.0,0.0,0.0,0.0,0.0
1853,0.9865102639296187,0.9853715623171445,0.09563129783500421,0.09563115786126274,0.00033409104308464296,0.0003828850387671102,0.0006060272161313426,0.0002546767520500961,0.19704433497536947,0.22685185185185186,0.8201058201058201,1.0,0.0,0.11538461538461539,0.00472266881028939,0.27958470176925526,0.49581526671372395,0.0024016468435498622,1.0,1.0,1.0,0.2914985561267332,0.17208178572716457,0.25341066522647754,0.7520048418822818,0.28695917123705056,0.06617480136208856,0.0,0.0,0.0,0.0,0.0,0.0
825,0.7782991202346041,0.7770626097132827,0.1333788461845124,0.13337911317553514,0.00045855633364558836,0.0012443763759931081,0.0009365875158393477,0.0007153725027098228,0.5467980295566502,0.4398148148148148,0.2310405643738977,0.0,1.0,0.0,0.0384847266881029,0.21188685242080732,0.27175557124130284,0.002516010978956999,0.3235592532467532,1.0,1.0,0.3187375837139288,0.1435216905268472,0.2947613121375068,0.8640742421949867,0.5641681901279707,0.08671963677639045,0.0,0.0,0.0,0.0,1.0,0.0
57,0.7548387096774194,0.7577530719719134,0.07697072070770788,0.07697199469253757,0.0011922464674785297,0.0022015889729108833,0.0015977081152553578,0.0015824985307774093,0.4187192118226601,0.37962962962962965,0.746031746031746,1.0,0.0,0.23076923076923078,0.427451768488746,0.5179574107426634,0.3949783200564687,0.006633119853613906,0.4724025974025973,1.0,1.0,0.4021955065844718,0.2806245717788756,0.3468429332895015,0.8024411156503758,0.48037781840341254,0.5404086265607264,1.0,0.0,0.0,0.0,0.0,0.0
1638,0.6821114369501466,0.6828554710356934,0.1548023183821152,0.1548017066215709,0.0003275402383182774,0.0005743275581506652,0.0003305602997080051,0.0005213453972353424,0.5123152709359606,0.4861111111111111,0.6931216931216931,1.0,0.0,0.11538461538461539,0.5569734726688104,0.07564360631422822,0.873953816678431,0.0038883806038426346,1.0,1.0,0.0,0.28979867696151723,0.21712163282968522,0.19844083875361024,0.43677813083169414,0.5755027422303474,0.04903518728717368,0.0,0.0,0.0,0.0,0.0,0.0
1304,0.0011730205278592375,0.0023405500292568754,0.03404751070202957,0.03404954083547544,0.000884358643459349,0.0015315401550684408,0.0020935485648173654,0.0015324604155372145,0.5960591133004927,0.49074074074074076,0.8112874779541446,0.0,1.0,0.6153846153846154,0.0024115755627009644,0.4391355016421231,0.1468185943329636,0.0024016468435498622,0.3235592532467532,1.0,1.0,0.3759600221189096,0.17208178572716457,0.373611665531735,0.9265647853936552,0.6252894576477758,0.30556186152099885,0.0,0.0,0.0,0.0,0.0,0.0
1441,0.6604105571847507,0.6612053832650673,0.20258434109863616,0.20258389050801143,0.00037339587168283626,0.0008614913372259979,0.0004958404495620076,0.0005768186870619724,0.5024630541871922,0.4537037037037037,0.7566137566137566,1.0,0.0,0.23076923076923078,0.6334405144694534,0.2781014938023096,0.7983261066854896,0.0037740164684354977,0.7233157467532467,1.0,1.0,0.3010219755463166,0.21712163282968522,0.23481344072134688,0.6006960205779998,0.558988421694089,0.07514188422247448,0.0,0.0,0.0,0.0,0.0,0.0
645,0.02287390029325513,0.12287887653598596,0.15567760107523726,0.15568153314914573,0.04316980341034896,0.025174691298937495,0.0068315795272987714,0.05927351213389786,0.21674876847290642,0.4027777777777778,0.2275132275132275,0.0,1.0,0.0,0.057777331189710616,0.4548151287212629,0.37188665927195724,0.14592863677950593,0.6554383116883117,0.5039932744850778,0.0,0.720503000389129,0.7002993040279831,0.42724305539249063,0.18565592374035406,0.49567336989640465,1.0,0.0,0.0,1.0,0.0,0.0,0.0
522,0.02287390029325513,0.1023990637799883,0.1977714418260175,0.1977764678258201,0.03752956050650823,0.030917966880444146,0.01019227590766349,0.05337721043374073,0.2019704433497537,0.4537037037037037,0.30511463844797176,0.0,1.0,0.0,0.05596864951768489,0.5239961860366564,0.5750731067863265,0.11264867337602927,0.4224837662337662,0.4067885666246322,0.0,0.7080508734921253,0.6653564602791101,0.44814145161669056,0.2872850153830635,0.513528336380256,1.0,0.0,0.0,1.0,0.0,0.0,0.0
230,0.12434017595307918,0.12755997659449972,0.08552271486468362,0.08552274375840076,0.00039304828598193286,0.0011486551163013305,0.0007162139827006776,0.0005667247914014502,0.4827586206896552,0.4027777777777778,0.2239858906525573,1.0,0.0,0.11538461538461539,0.3146101286173633,0.5902108274181588,0.7119088434002219,0.006747483989021043,0.7101258116883118,1.0,1.0,0.30544575747025215,0.25206447657855835,0.26911968441073564,0.6439199071972562,0.5229128580134065,0.15232690124858114,0.0,1.0,0.0,0.0,0.0,0.0
401,0.02404692082111437,0.12521942656524282,0.04212611882228333,0.042139307330547306,0.10977183546998749,0.06958935579592228,0.023800341578976366,0.17430294317292033,0.11822660098522167,0.49074074074074076,0.30864197530864196,0.0,1.0,0.0,0.058782154340836015,0.5142493908252993,0.961681960270243,0.142612076852699,0.23173701298701296,0.39564943253467844,1.0,0.8034898724066601,0.7021023403411346,0.5318054805457064,0.5189892570736874,0.5733698964046313,1.0,0.0,0.0,1.0,0.0,0.0,0.0
528,0.02287390029325513,0.10122878876535986,0.20296821133801543,0.20297222826525727,0.035885308510150475,0.02182444720972528,0.006501019227590766,0.050772122627201204,0.26108374384236455,0.4537037037037037,0.30511463844797176,0.0,1.0,0.0,0.05596864951768489,0.44072465303527913,0.4884541696077443,0.11104757548032936,0.5941558441558441,0.5496006725514923,0.0,0.7040776619493313,0.6631206952508024,0.43029563012186817,0.24396025621627077,0.5108470444850701,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1620,0.2780058651026393,0.2820362785254535,0.103639263970608,0.10363911227575633,0.0004651071384119539,0.0011486551163013305,0.0006060272161313426,0.0006031318338693163,0.4236453201970443,0.375,0.7495590828924162,1.0,0.0,0.11538461538461539,0.5765675241157556,0.5224070346435004,1.0,0.006633119853613906,0.8550121753246753,1.0,0.5,0.3199664120261331,0.2806245717788756,0.25341066522647754,0.4998234730418117,0.4715417428397319,0.15811577752553913,0.0,0.0,0.0,0.0,0.0,0.0
