,loc,v(g),ev(g),iv(G),N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
11,0.18106312292358803,0.14074074074074075,0.09016393442622951,0.02459016393442623,0.07974137931034483,0.05097967866863459,0.02,0.08833961427621369,0.09245733959520665,0.007388364826169991,0.05086705202312138,0.007388371508100274,0.14833333333333334,0.20125786163522014,0.4166666666666667,0.07555555555555556,0.22448979591836735,0.07063197026022305,0.0871951219512195,0.06905594405594405,0.16170212765957448
855,0.06478405315614617,0.037037037037037035,0.0,0.01639344262295082,0.048132183908045974,0.03022007355443865,0.04,0.04433606739082243,0.10918723781190981,0.002198298306891506,0.03005780346820809,0.0021982491396692594,0.065,0.006289308176100629,0.0,0.02666666666666667,0.15306122448979592,0.07434944237918216,0.045121951219512194,0.05244755244755245,0.0425531914893617
769,0.19435215946843853,0.1925925925925926,0.09836065573770492,0.0,0.17385057471264367,0.1225385648134407,0.02,0.10507647971624916,0.18680326909899217,0.021127166696006023,0.12254335260115606,0.021127165758037397,0.19333333333333333,0.3018867924528302,0.020833333333333332,0.16444444444444445,0.24489795918367346,0.12825278810408922,0.19939024390243903,0.13723776223776224,0.2
40,0.023255813953488372,0.014814814814814815,0.0,0.0,0.016163793103448277,0.008430891322372507,0.04,0.0461834035321067,0.029248073805425098,0.0006388538441523985,0.00809248554913295,0.000638844469194229,0.021666666666666667,0.018867924528301886,0.020833333333333332,0.008888888888888889,0.14285714285714285,0.022304832713754646,0.01524390243902439,0.017482517482517484,0.01702127659574468
1057,0.016611295681063124,0.014814814814814815,0.01639344262295082,0.00819672131147541,0.011853448275862068,0.005928452292341312,0.045,0.040234981157171355,0.023599017264720135,0.00039132327376828046,0.005780346820809248,0.00039132325639496397,0.016666666666666666,0.0,0.0,0.0044444444444444444,0.1326530612244898,0.016728624535315983,0.011585365853658536,0.012237762237762238,0.01702127659574468
859,0.011627906976744186,0.0,0.0,0.0,0.008261494252873564,0.0036145056661433337,0.18,0.010160348777063474,0.056991960957999764,6.0250493301059954e-05,0.0034682080924855487,6.027152046581936e-05,0.011666666666666667,0.10062893081761007,0.0,0.03111111111111111,0.04081632653061224,0.01858736059479554,0.007317073170731708,0.009615384615384616,0.0
181,0.0049833887043189366,0.0,0.0,0.0,0.0010775862068965517,0.00030837203081099146,0.335,0.005542008423852804,0.008908127621880901,2.80397874583176e-06,0.0,2.8179985144521266e-06,0.005,0.0,0.0,0.0,0.02040816326530612,0.0018587360594795538,0.0012195121951219512,0.0008741258741258741,0.0
168,0.04817275747508306,0.05185185185185185,0.040983606557377046,0.040983606557377046,0.05028735632183908,0.029491930096686197,0.02,0.09960836473804772,0.04743201911988367,0.004819226310248504,0.03005780346820809,0.004819240116185658,0.04833333333333333,0.0,0.0,0.0044444444444444444,0.19387755102040816,0.04275092936802974,0.0475609756097561,0.05419580419580419,0.059574468085106386
175,0.011627906976744186,0.0,0.0,0.0,0.009698275862068966,0.004411647365789747,0.12,0.01551762358678785,0.045543429211304796,0.00011232037861115573,0.004624277456647399,0.00011229934378488324,0.011666666666666667,0.05660377358490566,0.0,0.02666666666666667,0.061224489795918366,0.01858736059479554,0.009146341463414634,0.01048951048951049,0.0
1011,0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794978,0.25,0.007389344565137072,0.01642906088613307,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.0,0.0,0.0,0.030612244897959183,0.0055762081784386614,0.001829268292682927,0.0026223776223776225,0.0
849,0.0049833887043189366,0.0,0.0,0.0,0.0010775862068965517,0.00030837203081099146,0.335,0.005542008423852804,0.008908127621880901,2.80397874583176e-06,0.0,2.8179985144521266e-06,0.005,0.006289308176100629,0.0,0.013333333333333334,0.02040816326530612,0.0018587360594795538,0.0012195121951219512,0.0008741258741258741,0.0
487,0.018272425249169437,0.007407407407407408,0.0,0.00819672131147541,0.008261494252873564,0.0033165411913722138,0.175,0.010566762728146013,0.050323400130362836,5.744184125731847e-05,0.0034682080924855487,5.745352195136724e-05,0.016666666666666666,0.0440251572327044,0.020833333333333332,0.02666666666666667,0.04081632653061224,0.013011152416356878,0.009146341463414634,0.006993006993006993,0.00851063829787234
706,0.23920265780730898,0.17777777777777778,0.14754098360655737,0.1721311475409836,0.26939655172413796,0.2019813673909683,0.01,0.14996674794945689,0.21573379238881554,0.049702934691589366,0.20231213872832368,0.04970293248496156,0.23666666666666666,0.006289308176100629,0.041666666666666664,0.044444444444444446,0.24489795918367346,0.18773234200743494,0.2573170731707317,0.2867132867132867,0.20425531914893616
581,0.02159468438538206,0.007407407407407408,0.0,0.00819672131147541,0.028735632183908046,0.01501000859972501,0.03,0.06650410108623364,0.03615061922350542,0.0016377852922486922,0.015028901734104046,0.0016378039127278477,0.021666666666666667,0.018867924528301886,0.0,0.03111111111111111,0.1326530612244898,0.026022304832713755,0.026829268292682926,0.03146853146853147,0.00851063829787234
652,0.008305647840531562,0.0,0.0,0.0,0.009339080459770116,0.0032991952646390954,0.065,0.02771004211926402,0.019069744121137162,0.00014999183306140543,0.0034682080924855487,0.00014998481645576541,0.006666666666666667,0.012578616352201259,0.020833333333333332,0.0,0.04081632653061224,0.007434944237918215,0.00853658536585366,0.01048951048951049,0.0
90,0.0,0.0,0.0,0.0,0.00035919540229885057,7.709300770274787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0006097560975609756,0.0,0.0
794,0.054817275747508304,0.037037037037037035,0.01639344262295082,0.01639344262295082,0.09195402298850575,0.05803176154824346,0.015,0.12687504618340353,0.07327060317884779,0.012079458654329803,0.057803468208092484,0.01207945578139734,0.055,0.06289308176100629,0.0,0.04,0.20408163265306123,0.0687732342007435,0.08231707317073171,0.10576923076923077,0.0425531914893617
97,0.016611295681063124,0.0,0.0,0.0,0.01221264367816092,0.005925754037071715,0.085,0.021835513189980046,0.0434877074524092,0.0002122635277084191,0.005780346820809248,0.00021227520152895346,0.016666666666666666,0.09433962264150944,0.0,0.04888888888888889,0.09183673469387756,0.020446096654275093,0.012804878048780487,0.011363636363636364,0.0
721,0.03820598006644518,0.0,0.0,0.0,0.060704022988505746,0.03305555437774572,0.025,0.06742776915687577,0.07853525646382431,0.003656909357281549,0.03352601156069364,0.0036569208781724568,0.03833333333333333,0.06918238993710692,0.0,0.035555555555555556,0.10204081632653061,0.040892193308550186,0.05853658536585366,0.06381118881118882,0.0
100,0.023255813953488372,0.0,0.0,0.0,0.024066091954022987,0.013222221751098287,0.065,0.02745141505948422,0.07718148847625891,0.0005954108667836451,0.012716763005780346,0.0005953968204564821,0.023333333333333334,0.11949685534591195,0.0,0.08,0.11224489795918367,0.03903345724907063,0.025,0.022727272727272728,0.0
871,0.011627906976744186,0.0,0.0,0.0,0.007543103448275862,0.0033130720060255896,0.075,0.024939037907337615,0.0212758845453178,0.00013556536241410102,0.0034682080924855487,0.00013551628676962315,0.011666666666666667,0.0,0.0,0.0044444444444444444,0.08163265306122448,0.011152416356877323,0.007317073170731708,0.007867132867132868,0.0
815,0.05647840531561462,0.05925925925925926,0.0,0.06557377049180328,0.07147988505747127,0.0449675804629358,0.02,0.08623365107514963,0.08354921197332575,0.006361730068064879,0.04508670520231214,0.006361736795573975,0.041666666666666664,0.025157232704402517,0.1875,0.035555555555555556,0.22448979591836735,0.06319702602230483,0.07926829268292683,0.06031468531468531,0.05531914893617021
857,0.016611295681063124,0.0,0.0,0.0,0.007543103448275862,0.0033130720060255896,0.085,0.022168033695411215,0.023949994150385238,0.00012050332325107476,0.0034682080924855487,0.00012050098125231854,0.016666666666666666,0.0,0.0,0.0044444444444444444,0.08163265306122448,0.011152416356877323,0.007926829268292683,0.006993006993006993,0.0
492,0.044850498338870434,0.02962962962962963,0.0,0.01639344262295082,0.05064655172413793,0.02807573154518672,0.02,0.0825020320697554,0.05450169638828071,0.0038009497454549266,0.02774566473988439,0.0038009332201647565,0.045,0.018867924528301886,0.0,0.05333333333333334,0.1326530612244898,0.03903345724907063,0.045121951219512194,0.05856643356643357,0.03404255319148936
1029,0.11129568106312292,0.26666666666666666,0.13934426229508196,0.13934426229508196,0.16810344827586207,0.11958281889811737,0.01,0.20280056159018695,0.09444620861397555,0.03979216666524404,0.11907514450867052,0.03979215788867139,0.11166666666666666,0.0,0.0,0.0044444444444444444,0.3673469387755102,0.11338289962825279,0.175,0.15821678321678323,0.30638297872340425
373,0.23920265780730898,0.25925925925925924,0.0,0.13114754098360656,0.38397988505747127,0.28023385392956557,0.005,0.32339466489322394,0.13881971487306335,0.14869238285457564,0.2797687861271676,0.14869236456993556,0.17,0.1509433962264151,0.875,0.27555555555555555,0.2857142857142857,0.1524163568773234,0.35,0.4326923076923077,0.2978723404255319
1018,0.03488372093023256,0.022222222222222223,0.0,0.0,0.014727011494252873,0.006877081752123623,0.045,0.040641395108253896,0.027092072936339476,0.0004585767039870552,0.006936416184971097,0.0004585766836279334,0.035,0.0,0.0,0.0044444444444444444,0.10204081632653061,0.01486988847583643,0.01524390243902439,0.013986013986013986,0.02553191489361702
444,0.12624584717607973,0.05185185185185185,0.0,0.02459016393442623,0.16954022988505746,0.11356686604203342,0.02,0.09794576221089189,0.18575033844199687,0.01824906009873029,0.11329479768786127,0.01824906396183673,0.12666666666666668,0.08176100628930817,0.0,0.21333333333333335,0.1326530612244898,0.11338289962825279,0.1469512195121951,0.20192307692307693,0.059574468085106386
390,0.08970099667774087,0.02962962962962963,0.0,0.0,0.1817528735632184,0.1365802852364192,0.02,0.08819182738491095,0.24805709224006814,0.019765024197717366,0.13641618497109825,0.01976502098357401,0.09,0.012578616352201259,0.0,0.08444444444444445,0.20408163265306123,0.1970260223048327,0.16158536585365854,0.21066433566433568,0.03404255319148936
592,0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794978,0.25,0.007389344565137072,0.01642906088613307,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.0,0.0,0.0044444444444444444,0.030612244897959183,0.0055762081784386614,0.001829268292682927,0.0026223776223776225,0.0
1012,0.018272425249169437,0.014814814814814815,0.0,0.0,0.01257183908045977,0.006277298152196245,0.045,0.043116825537574816,0.023331606304213395,0.00044393993493381344,0.005780346820809248,0.00044393991522451035,0.016666666666666666,0.0,0.020833333333333332,0.0044444444444444444,0.1326530612244898,0.016728624535315983,0.012195121951219513,0.013111888111888112,0.01702127659574468
383,0.05149501661129568,0.014814814814814815,0.0,0.0,0.09015804597701149,0.05849971610499914,0.03,0.06428729771669252,0.1457723998462387,0.006170360855310816,0.058959537572254334,0.0061703652546671525,0.051666666666666666,0.16981132075471697,0.0,0.04888888888888889,0.14285714285714285,0.09293680297397769,0.08231707317073171,0.10139860139860139,0.01702127659574468
904,0.011627906976744186,0.022222222222222223,0.02459016393442623,0.00819672131147541,0.01257183908045977,0.005894916833990616,0.025,0.07241557673834331,0.013036284324703757,0.0007003731378359473,0.005780346820809248,0.0007003777800396539,0.011666666666666667,0.0,0.0,0.008888888888888889,0.1326530612244898,0.00929368029739777,0.012804878048780487,0.012237762237762238,0.02553191489361702
996,0.12458471760797342,0.3925925925925926,0.19672131147540983,0.1885245901639344,0.24892241379310345,0.17887235286703115,0.005,0.27540087194265866,0.10405629000718666,0.08082249323523187,0.1791907514450867,0.0808225106768496,0.125,0.0,0.0,0.0044444444444444444,0.37755102040816324,0.120817843866171,0.26707317073170733,0.2229020979020979,0.451063829787234
622,0.23421926910299004,0.4148148148148148,0.3360655737704918,0.3442622950819672,0.34123563218390807,0.2670663682139362,0.01,0.22035025493238747,0.19415707051292763,0.0965518022303506,0.26705202312138726,0.09655177925061428,0.225,0.018867924528301886,0.125,0.07111111111111111,0.336734693877551,0.22676579925650558,0.3182926829268293,0.3741258741258741,0.46382978723404256
1050,0.03156146179401993,0.05925925925925926,0.06557377049180328,0.02459016393442623,0.04454022988505747,0.025981885455980087,0.02,0.09550727850439665,0.043587986562599226,0.004071360782405032,0.02543352601156069,0.00407137695819352,0.03166666666666667,0.0,0.0,0.0044444444444444444,0.21428571428571427,0.03717472118959108,0.04695121951219512,0.04108391608391608,0.06808510638297872
817,0.02823920265780731,0.007407407407407408,0.0,0.0,0.02693965517241379,0.012867593915665646,0.03,0.06214438779280278,0.0331756722878679,0.0013118367829394793,0.012716763005780346,0.001311841397996445,0.028333333333333332,0.0,0.0,0.0044444444444444444,0.09183673469387756,0.020446096654275093,0.023170731707317073,0.032342657342657344,0.00851063829787234
368,0.0049833887043189366,0.0,0.0,0.0,0.003232758620689655,0.0012219241720885538,0.145,0.012931352988989876,0.015142145638694366,2.592512015416948e-05,0.0011560693641618498,2.590876246123149e-05,0.005,0.0,0.0,0.0,0.061224489795918366,0.0037174721189591076,0.00426829268292683,0.0017482517482517483,0.0
820,0.026578073089700997,0.014814814814814815,0.0,0.00819672131147541,0.021551724137931036,0.011052439049304448,0.035,0.051725411955959505,0.0342286029448632,0.0009379729501619112,0.011560693641618497,0.0009379729085193562,0.02666666666666667,0.050314465408805034,0.0,0.03111111111111111,0.12244897959183673,0.024163568773234202,0.01951219512195122,0.024475524475524476,0.01702127659574468
543,0.023255813953488372,0.007407407407407408,0.0,0.0,0.017600574712643677,0.008718448241103757,0.05,0.03724229660829084,0.03748767402603914,0.0005329031705921906,0.009248554913294798,0.0005328961369866932,0.023333333333333334,0.006289308176100629,0.0,0.03111111111111111,0.10204081632653061,0.022304832713754646,0.016463414634146342,0.019230769230769232,0.00851063829787234
250,0.009966777408637873,0.0,0.0,0.0,0.005747126436781609,0.002176721072487086,0.095,0.019397029483484814,0.017983387094078516,6.927696821368336e-05,0.0023121387283236996,6.927229184033809e-05,0.006666666666666667,0.0,0.041666666666666664,0.008888888888888889,0.05102040816326531,0.007434944237918215,0.00548780487804878,0.006118881118881119,0.0
63,0.024916943521594685,0.014814814814814815,0.0,0.01639344262295082,0.01867816091954023,0.009602705039454274,0.065,0.028448976575777725,0.054067153577457255,0.00044822768576598115,0.009248554913294798,0.00044823000251516883,0.025,0.0,0.0,0.04,0.10204081632653061,0.027881040892193308,0.018902439024390243,0.018356643356643356,0.01702127659574468
269,0.03986710963455149,0.044444444444444446,0.02459016393442623,0.03278688524590164,0.033045977011494254,0.01945210770355734,0.03,0.05782162122219759,0.05388330854210887,0.0018456605932198847,0.019653179190751446,0.0018456628479281822,0.03666666666666667,0.0,0.041666666666666664,0.035555555555555556,0.19387755102040816,0.04275092936802974,0.03414634146341464,0.03146853146853147,0.0425531914893617
1080,0.0049833887043189366,0.0,0.0,0.0,0.0010775862068965517,0.00030837203081099146,0.335,0.005542008423852804,0.008908127621880901,2.80397874583176e-06,0.0,2.8179985144521266e-06,0.005,0.0,0.0,0.0,0.02040816326530612,0.0018587360594795538,0.0012195121951219512,0.0008741258741258741,0.0
735,0.03322259136212625,0.007407407407407408,0.0,0.0,0.08908045977011494,0.05208172321374538,0.02,0.1007167664228183,0.08284725820199555,0.008606128122186814,0.05202312138728324,0.008606125403457475,0.03333333333333333,0.0,0.0,0.0044444444444444444,0.15306122448979592,0.05018587360594796,0.0951219512195122,0.08041958041958042,0.00851063829787234
