,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41
395,0.6501334519572953,0.3305030094582975,0.08333333333333333,0.0,0.027777777777777776,0.0,0.1111111111111111,0.7067545304777594,0.0,0.16666666666666666,0.045454545454545456,0.5267588695129284,0.4573009381765696,0.2638610554442218,0.6801422643746295,0.1,0.29378531073446323,0.2788732394366197,0.0,0.3333333333333333,0.0,0.5269922879177377,0.006802721088435374,0.0,1.0,0.0,0.6815492200107585,0.5128913443830571,0.0,0.28504784520915594,0.06546539519101387,0.0,0.16666666666666666,0.1111111111111111,0.0,0.2042002847650688,0.3848095456631482,0.125,0.3994684657058162,0.0,0.037037037037037035
217,0.636788256227758,0.19535205885162896,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.8978583196046128,0.0,0.0,0.0,0.5267588695129284,0.6011546788549434,0.12669784012469382,0.7066982809721399,0.0,0.07627118644067804,0.18309859154929564,0.0,0.0,0.0,0.6658097686375322,0.013605442176870748,1.0,0.0,0.0,0.6993006993006992,0.5064456721915286,1.0,0.0,0.10513075527993916,0.0,0.08333333333333333,0.0,0.0,0.5472235405790222,0.1179440110142267,0.0,0.6843504037616274,0.0,0.037037037037037035
724,0.4297153024911031,0.23236123053405944,0.16666666666666666,0.0,0.0,0.0,0.0,0.515650741350906,0.08333333333333333,0.0,0.0,0.5267588695129284,0.6615347606446956,0.5755956357158762,0.585180794309425,0.0,0.04802259887005654,0.31267605633802814,0.0,0.0,0.0,0.5694087403598972,0.0,1.0,0.0,0.0,0.5067240451855837,0.5032228360957643,1.0,0.0,0.26016497981629905,0.0,0.0,0.0,0.0,0.5457997152349311,0.05530059660394673,0.0,0.7503833180006133,0.0,0.07407407407407407
73,0.616103202846975,0.2795213528231585,0.0,0.0,0.0,0.0,0.1111111111111111,0.7215815485996704,0.0,0.25,0.0,0.42794147123672077,0.41303824873707,0.2638610554442218,0.6767042086544162,0.15,0.23446327683615842,0.2676056338028168,0.0,0.0,0.0,0.4421593830334191,0.006802721088435374,0.0,0.0,0.0,0.6648735879505111,0.5128913443830571,0.0,0.1437604507707224,0.07582051132042357,0.0,0.08333333333333333,0.0,0.2857142857142857,0.17145230185097296,0.39765947682423125,0.0,0.3458039456199531,0.0,0.0
757,0.4826512455516014,0.2840235979745868,0.16666666666666666,0.0,0.0,0.0,0.0,0.32948929159802304,0.0,0.0,0.0,0.580076167568651,0.3403897041135434,0.21621019817412604,0.5243627741553053,0.0,0.12711864406779674,0.2676056338028168,0.0,0.0,0.0,0.7005141388174806,0.0,0.0,0.0,0.0,0.45615922538999465,0.6841620626151014,0.0,0.0,0.06423682209091441,0.0,0.0,0.0,0.14285714285714285,0.20752254390128144,0.2625057365764112,0.125,0.3613411019114791,0.0,0.0
234,0.49733096085409245,0.2605211617464412,0.0,0.0,0.0,0.0,0.0,0.528830313014827,0.08333333333333333,0.16666666666666666,0.0,0.4612146722790138,0.5309117151792158,0.6951681140057894,0.6911677534084173,0.05,0.04802259887005654,0.3352112676056338,0.0,0.0,0.0,0.4241645244215939,0.0,0.0,0.0,0.0,0.5379236148466918,0.5059852670349908,0.0,0.1452077507833687,0.44252032995963253,0.0,0.0,0.0,0.14285714285714285,0.12600854295206457,0.13377696190913255,0.0,0.33721762240621483,0.0,0.0
857,0.7368772241992881,0.3100458584121525,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.6062602965403624,0.041666666666666664,0.25,0.0,0.5267588695129284,0.4688477267260043,0.2582943665107994,0.7366923532898637,0.15,0.20903954802259875,0.26478873239436646,0.0,0.0,0.0,0.5064267352185089,0.006802721088435374,0.0,0.0,0.0,0.7052178590640129,0.5023020257826888,0.0,0.2950665336462124,0.08126133504943545,0.0,0.08333333333333333,0.0,0.14285714285714285,0.29283341243474137,0.3779256539697108,0.0,0.46907901461719315,0.0,0.0
648,0.885008896797153,0.2008574567688927,0.0,0.0,0.1388888888888889,0.38461538461538464,0.3333333333333333,0.6177924217462932,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.16285828823411508,0.7524657204714937,0.3609441104431085,0.9254297569650268,0.25,0.21468926553672305,0.39436619718309834,0.0,0.0,0.3333333333333333,0.37146529562981995,0.013605442176870748,0.0,0.0,0.0,0.8111888111888113,0.5059852670349908,0.0,0.34711312827574575,0.4084128005616334,0.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.18984337921214997,0.38871041762276265,0.25,0.48594500664417867,0.0,0.25925925925925924
963,0.5611654804270462,0.34982564249546194,0.16666666666666666,0.0,0.0,0.0,0.0,0.471169686985173,0.16666666666666666,0.08333333333333333,0.0,0.5267588695129284,0.43733461630983883,0.409040302827878,0.6259632483698875,0.0,0.14406779661016964,0.3408450704225352,0.0,0.0,0.0,0.44344473007712076,0.0,0.0,1.0,0.0,0.5777299623453469,0.5257826887661142,0.0,0.0,0.12437840051483062,0.0,0.0,0.0,0.0,0.16029900332225913,0.20881138136759972,0.0,0.3672697536542983,0.0,0.07407407407407407
459,0.732873665480427,0.33373937135760007,0.4166666666666667,0.0,0.0,0.0,0.2222222222222222,0.5881383855024712,0.0,0.3333333333333333,0.0,0.525155341751854,0.6468607168631223,0.4110443108439101,0.7933609958506225,0.275,0.29943502824858753,0.26478873239436646,0.0,0.0,0.0,0.5578406169665809,0.006802721088435374,0.0,1.0,0.0,0.7498655190962884,0.5059852670349908,0.0,0.1670437140809645,0.1543321827648745,0.0,0.25,0.0,0.0,0.2568818224964405,0.30449747590637904,0.0,0.5087396504139835,0.0,0.14814814814814814
280,0.6189946619217082,0.29481943250214965,0.0,0.0,0.05555555555555555,0.0,0.1111111111111111,0.6408566721581548,0.0,0.08333333333333333,0.045454545454545456,0.5267588695129284,0.37551118595140726,0.2643063905588956,0.6513337285121518,0.05,0.11581920903954813,0.3098591549295771,0.0,0.0,0.0,0.4717223650385604,0.006802721088435374,0.0,0.0,0.0,0.6573426573426573,0.49447513812154703,0.0,0.0,0.0534721815948049,0.0,0.16666666666666666,0.1111111111111111,0.2857142857142857,0.1659943046986236,0.1945846718678292,0.125,0.3198405397117448,0.0,0.0
175,0.6590302491103203,0.24400496799464988,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,0.8237232289950577,0.0,0.16666666666666666,0.06818181818181818,0.4270394868711164,0.47991339908587927,0.2193275439768426,0.7235328986366331,0.05,0.17796610169491542,0.2422535211267608,0.0,0.0,0.0,0.5321336760925449,0.02040816326530612,0.0,0.0,0.0,0.7310381925766541,0.5064456721915286,0.0,0.14869251197886663,0.07710758790148015,0.0,0.0,0.2222222222222222,0.14285714285714285,0.19364024679639297,0.27535566773749415,0.125,0.3868956352856997,0.0,0.0
360,0.6501334519572953,0.26600267507404224,0.0,0.0,0.0,0.0,0.1111111111111111,0.6869851729818781,0.125,0.0,0.0,0.5267588695129284,0.38970411354342077,0.2638610554442218,0.6801422643746295,0.0,0.025423728813559344,0.2788732394366197,0.0,0.0,0.0,0.5604113110539845,0.006802721088435374,0.0,0.0,0.0,0.6815492200107585,0.5115101289134439,0.0,0.0,0.06546539519101387,0.0,0.0,0.0,0.0,0.16635026103464642,0.09178522257916472,0.0,0.32403148318511704,0.0,0.0
1033,0.49733096085409245,0.25878952899589186,0.0,0.0,0.027777777777777776,0.0,0.0,0.5255354200988467,0.041666666666666664,0.08333333333333333,0.022727272727272728,0.5116255762677892,0.5703632427231177,0.7913604987753284,0.6956727919383522,0.025,0.0338983050847458,0.3408450704225352,0.0,0.0,0.0,0.43059125964010275,0.0,0.0,0.0,0.0,0.5352339967724584,0.5059852670349908,0.0,0.1490016440204027,0.5415667232200315,0.0,0.0,0.05555555555555555,0.2857142857142857,0.12363550071191269,0.09040844424047725,0.125,0.34631503628743737,0.0,0.0
321,0.6076512455516014,0.26983615171491354,0.0,0.0,0.0,0.0,0.0,0.471169686985173,0.16666666666666666,0.3333333333333333,0.0,0.5267588695129284,0.42891508299254266,0.184146069917613,0.701363366923533,0.2,0.16101694915254253,0.35774647887323946,0.0,0.0,0.0,0.327763496143959,0.006802721088435374,0.0,0.0,0.0,0.6648735879505111,0.5078268876611418,0.0,0.0,0.03404902591704207,0.0,0.0,0.0,0.0,0.13751779781680115,0.1860945387792565,0.0,0.31278748850046006,0.0,0.0
907,0.4448398576512455,0.2821964268653865,0.0,0.0,0.0,0.0,0.0,0.7495881383855024,0.0,0.0,0.022727272727272728,0.5267588695129284,0.286985807072408,0.0,0.5274451689389448,0.0,0.08757062146892663,0.2788732394366197,0.0,0.0,0.0,0.5449871465295629,0.006802721088435374,0.0,0.0,0.0,0.5379236148466918,0.5690607734806631,0.0,0.0,0.013046276253437081,0.0,0.0,0.1111111111111111,0.0,0.14416231608922642,0.16062413951353824,0.125,0.2770111417765512,0.0,0.0
300,0.8890124555160142,0.15620521639438234,0.5,0.0,0.0,0.23076923076923078,0.0,0.7611202635914333,0.0,0.0,0.0,0.592303066746843,0.6552802501804185,0.169227343576041,0.8750444576170717,0.0,0.24293785310734456,0.2169014084507041,0.0,0.0,0.0,0.6619537275064266,0.06802721088435375,0.0,1.0,0.0,0.9811726734803657,0.5059852670349908,0.0,0.0,0.03328848066459954,0.75,0.0,0.0,0.0,0.2535595633602278,0.20628728774667277,0.0,0.49872227333128893,0.0,0.2222222222222222
723,0.38523131672597866,0.18801948982516478,0.08333333333333333,0.0,0.0,0.0,0.0,0.48434925864909384,0.08333333333333333,0.0,0.0,0.5267588695129284,0.4957902333413519,0.3529280783789802,0.47255483106105517,0.0,0.04237288135593224,0.323943661971831,0.0,0.0,0.0,0.5578406169665809,0.0,1.0,0.0,0.0,0.4314147391070468,0.419889502762431,1.0,0.0,0.11958111507634704,0.0,0.0,0.0,0.0,0.5456810631229235,0.07457549334557134,0.0,0.6794439333537771,0.0,0.037037037037037035
26,0.4924377224199289,0.2629454475972103,0.0,0.0,0.0,0.0,0.0,0.41186161449752884,0.041666666666666664,0.16666666666666666,0.0,0.5267588695129284,0.25595381284580226,0.32487196615453134,0.5430942501481922,0.025,0.13559322033898286,0.3774647887323941,0.0,0.0,0.0,0.3097686375321338,0.0,0.0,0.0,0.0,0.48520710059171596,0.3973296500920811,0.0,0.0,0.09407359737904405,0.0,0.0,0.0,0.14285714285714285,0.09729473184622689,0.28797613584212933,0.0,0.21179597260554023,0.0,0.0
650,0.6352313167259785,0.26882105665424666,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.6738056013179571,0.041666666666666664,0.25,0.0,0.42744036881138503,0.497714698099591,0.3700734802939212,0.708476585655009,0.075,0.21468926553672305,0.27605633802816926,0.0,0.0,0.0,0.4768637532133676,0.006802721088435374,0.0,1.0,0.0,0.6890801506186123,0.5050644567219154,0.0,0.14332485562128514,0.13958930556368104,0.0,0.16666666666666666,0.0,0.14285714285714285,0.19423350735643094,0.312528682882056,0.0,0.39732188490238174,0.0,0.037037037037037035
619,0.7273131672597863,0.5188688258335722,0.5833333333333334,0.0,0.0,0.0,0.0,0.4233937397034596,0.125,0.3333333333333333,0.0,0.5267588695129284,0.8963194611498676,0.5317301269205077,0.7676348547717842,0.3,0.23163841807909594,0.2732394366197183,0.0,0.0,0.0,0.6632390745501285,0.0,1.0,0.0,0.0,0.6906939214631521,0.5059852670349908,0.0,0.17562915396180814,0.15164102264084714,0.0,0.0,0.0,0.0,0.5511390602752728,0.21179440110142264,0.0,0.863743228048656,0.0,0.2222222222222222
179,0.662144128113879,0.13060093627591476,0.0,0.0,0.0,0.0,0.0,0.5205930807248764,0.041666666666666664,0.5,0.0,0.49308478653036675,0.6365167187875873,0.86083277666444,0.7778304682868998,0.225,0.09604519774011308,0.3380281690140842,0.0,0.0,0.0,0.37789203084832906,0.006802721088435374,0.0,0.0,0.0,0.7321140398063476,0.5059852670349908,0.0,0.16518892183174785,0.5937518282337798,0.0,0.0,0.0,0.42857142857142855,0.14594209776934028,0.18357044515832943,0.0,0.38945108862312183,0.0,0.0
899,0.6092081850533807,0.20776010318142735,0.0,0.0,0.0,0.0,0.0,0.5881383855024712,0.041666666666666664,0.16666666666666666,0.0,0.5534175185407897,0.43108010584556167,0.37742150968603877,0.6873740367516301,0.175,0.09322033898305093,0.31549295774647856,0.0,0.0,0.0,0.4395886889460155,0.006802721088435374,0.0,0.0,0.0,0.6519634211941905,0.5078268876611418,0.0,0.1558166003906305,0.13871175334932428,0.0,0.0,0.0,0.0,0.15187470336972,0.19251950435979803,0.0,0.32617806398855165,0.0,0.0
552,0.727535587188612,0.5525819241425433,0.08333333333333333,0.0,0.0,0.0,0.0,0.4942339373970346,0.25,0.3333333333333333,0.0,0.5267588695129284,0.6357950445032476,0.6292585170340682,0.7918197984588027,0.375,0.05932203389830514,0.3380281690140842,0.0,0.0,0.0,0.42544987146529556,0.0,0.0,0.0,0.0,0.6982248520710059,0.5059852670349908,0.0,0.18869700844492532,0.19908734569706898,0.0,0.0,0.0,0.0,0.25498338870431897,0.11289582377237263,0.0,0.44975978738628236,0.0,0.0
612,0.5520462633451957,0.3704619279640776,0.0,0.0,0.0,0.0,0.0,0.44975288303130145,0.16666666666666666,0.3333333333333333,0.0,0.5267588695129284,0.4387779648785181,0.4880872856824761,0.6750444576170718,0.075,0.13276836158192104,0.36338028169014086,0.0,0.0,0.0,0.31362467866323906,0.0,0.0,0.0,0.0,0.5906401291016675,0.5078268876611418,0.0,0.0,0.21172409758380623,0.0,0.0,0.0,0.2857142857142857,0.11639772187944948,0.25470399265718213,0.0,0.30093018501482166,0.0,0.0
644,0.6476868327402134,0.3017579057991784,0.0,0.0,0.0,0.0,0.16666666666666666,0.6935749588138386,0.08333333333333333,0.08333333333333333,0.0,0.5267588695129284,0.3743083954775078,0.1961701180138054,0.6744516893894488,0.1,0.08474576271186449,0.27605633802816926,0.0,0.0,0.0,0.524421593830334,0.006802721088435374,0.0,0.0,0.0,0.6799354491662183,0.49493554327808476,0.0,0.0,0.029602761364301178,0.0,0.08333333333333333,0.0,0.14285714285714285,0.17335073564309447,0.19871500688389168,0.0,0.3272002453235205,0.0,0.0
938,0.6267793594306048,0.25476497563771855,0.0,0.0,0.027777777777777776,0.0,0.05555555555555555,0.6342668863261943,0.08333333333333333,0.0,0.045454545454545456,0.5267588695129284,0.41015155159971134,0.33912268982409266,0.6671013633669236,0.0,0.04519774011299439,0.30704225352112674,0.0,0.0,0.0,0.4987146529562981,0.006802721088435374,0.0,0.0,0.0,0.6648735879505111,0.5027624309392267,0.0,0.0,0.0911484233311882,0.0,0.08333333333333333,0.2222222222222222,0.0,0.15851922164214524,0.09453877925653967,0.125,0.32157824798119194,0.0,0.0
749,0.7255338078291813,0.4262324448265979,0.25,0.0,0.0,0.07692307692307693,0.0,0.41186161449752884,0.041666666666666664,0.16666666666666666,0.0,0.38033674082982555,0.45561703151311045,0.19216210198174127,0.6937759336099586,0.0,0.6129943502824858,0.31830985915492954,0.0,0.0,0.3333333333333333,0.4897172236503856,0.0,0.0,0.0,0.0,0.6320602474448628,0.5801104972375691,0.0,0.13524526817204602,0.0579769496285029,0.0,0.0,0.0,0.14285714285714285,0.23682961556715706,0.5894905920146855,0.0,0.41735663906777065,0.0,0.1111111111111111
624,0.55182384341637,0.3650401261106334,0.0,0.0,0.0,0.0,0.0,0.5930807248764415,0.0,0.0,0.06818181818181818,0.5267588695129284,0.3827279287948039,0.421955021153418,0.6067575577949023,0.0,0.039548022598870095,0.32112676056337996,0.0,0.0,0.0,0.5424164524421593,0.0,0.0,0.0,0.0,0.5777299623453469,0.49493554327808476,0.0,0.0,0.09220148598841632,0.0,0.0,0.16666666666666666,0.0,0.11746559088751782,0.15672326755392377,0.125,0.28917509966268024,0.0,0.0
432,0.6243327402135231,0.2999426769848094,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.7215815485996704,0.041666666666666664,0.08333333333333333,0.0,0.5267588695129284,0.42169834014914603,0.1961701180138054,0.6708950800237108,0.05,0.15536723163841823,0.256338028169014,0.0,0.0,0.0,0.5565552699228792,0.006802721088435374,0.0,1.0,0.0,0.6702528240989779,0.49447513812154703,0.0,0.0,0.036038144269584044,0.0,0.16666666666666666,0.0,0.14285714285714285,0.19625059326056002,0.2526388251491509,0.0,0.37258509659613614,0.0,0.037037037037037035
572,0.888567615658363,0.2628021400592338,0.5,0.0,0.0,0.23076923076923078,0.0,0.6441515650741351,0.0,0.3333333333333333,0.0,0.15063138905592302,0.667308154919413,0.23446893787575152,0.8697095435684647,0.2,0.44915254237288177,0.2535211267605636,0.0,0.0,0.0,0.5334190231362468,0.02040816326530612,0.0,1.0,0.0,0.9623453469607317,0.5059852670349908,0.0,0.3188415979316256,0.036915696483940795,0.5,0.0,0.0,0.2857142857142857,0.2536782154722354,0.43322625057365755,0.0,0.503117653071655,0.0,0.2222222222222222
466,0.6421263345195728,0.1775938664373746,0.16666666666666666,0.0,0.05555555555555555,0.0,0.3333333333333333,0.7380560131795716,0.0,0.0,0.09090909090909091,0.5267588695129284,0.5754149627134952,0.1629926519706079,0.7590989922940131,0.0,0.13559322033898286,0.26478873239436646,0.0,0.0,0.0,0.5874035989717225,0.013605442176870748,0.0,1.0,0.0,0.7149004841312535,0.5059852670349908,0.0,0.0,0.16234715965599952,0.0,0.3333333333333333,0.2222222222222222,0.5714285714285714,0.20016611295681064,0.19963285910968334,0.25,0.44178677297352564,0.0,0.07407407407407407
50,0.5489323843416369,0.4053811980510175,0.0,0.0,0.0,0.0,0.0,0.5485996705107083,0.08333333333333333,0.3333333333333333,0.0,0.4192222890358788,0.43925908106807793,0.5014473391226898,0.6493183165382336,0.15,0.19209039548022586,0.3295774647887324,0.0,0.0,0.0,0.37917737789203076,0.0,0.0,0.0,0.0,0.5836471221086605,0.5023020257826888,0.0,0.2988744783396799,0.19265196279178612,0.0,0.0,0.0,0.0,0.15033222591362125,0.3389169343735658,0.0,0.3351732597362772,0.0,0.0
1047,0.6901690391459073,0.3719427725231681,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.5766062602965404,0.041666666666666664,0.4166666666666667,0.09090909090909091,0.5267588695129284,0.506374789511667,0.2665330661322646,0.7447540011855365,0.275,0.3474576271186444,0.3436619718309856,0.0,0.6666666666666666,0.0,0.4267352185089975,0.006802721088435374,0.0,0.0,0.0,0.7423345884884346,0.5064456721915286,0.0,0.5820815827560526,0.07582051132042357,0.0,0.25,0.2222222222222222,0.14285714285714285,0.20170859041290934,0.4938044974759063,0.25,0.41572114893182055,0.0,0.0
325,0.22241992882562275,0.1338850673545429,0.0,0.3333333333333333,0.0,0.0,0.0,0.18286655683690278,0.0,0.0,0.0,0.5267588695129284,0.09093095982679815,0.20440881763527058,0.28689982216953175,0.0,0.11299435028248599,0.5098591549295777,0.5,0.0,0.0,0.21850899742930582,0.0,0.0,0.0,0.0,0.22270037654653035,0.8982504604051567,0.0,0.0,0.05200959457087697,0.0,0.0,0.05555555555555555,0.42857142857142855,0.04947793070716661,0.31344653510784765,0.25,0.10354696923234182,0.0,0.0
603,0.7037366548042703,0.32928489538549727,0.0,0.0,0.0,0.07692307692307693,0.0,0.4332784184514003,0.16666666666666666,0.16666666666666666,0.0,0.5267588695129284,0.2915564108732258,0.3070585615675796,0.6757557794902195,0.15,0.11581920903954813,0.36901408450704226,0.0,0.0,0.0,0.29305912596401024,0.0,0.0,0.0,0.0,0.611081226465842,0.5662983425414365,0.0,0.0,0.06154566196688703,0.0,0.0,0.0,0.2857142857142857,0.11995728523967727,0.32721431849472227,0.0,0.24031483185117042,0.0,0.0
616,0.5949733096085408,0.4502842266169867,0.0,0.0,0.0,0.0,0.0,0.44975288303130145,0.0,0.5,0.0,0.1474243335337743,0.4681260524416647,0.39545758183032736,0.6915234143449911,0.0,0.327683615819209,0.3746478873239437,0.0,0.0,0.0,0.3033419023136247,0.0,0.0,0.0,0.0,0.6320602474448628,0.5082872928176796,0.0,0.4276701280087681,0.10337565085122565,0.0,0.0,0.16666666666666666,0.42857142857142855,0.14487422876127196,0.5548416704910508,0.125,0.3565368496371256,0.0,0.0
633,0.6116548042704626,0.14899207031623196,0.0,0.0,0.1388888888888889,0.0,0.16666666666666666,0.6738056013179571,0.125,0.0,0.1590909090909091,0.5267588695129284,0.5568919894154438,0.33199732798931203,0.7542382928275044,0.0,0.053672316384180845,0.2929577464788729,0.0,0.0,0.0,0.538560411311054,0.013605442176870748,0.0,0.0,0.3333333333333333,0.691231845077999,0.5059852670349908,0.0,0.0,0.2291581349090271,0.0,0.25,0.4444444444444444,0.2857142857142857,0.1687233032747983,0.10119320789352909,0.25,0.39333537769600335,0.0,0.0
805,0.6078736654804269,0.10949890130887553,0.08333333333333333,0.0,0.0,0.0,0.1111111111111111,0.6243822075782537,0.041666666666666664,0.25,0.0,0.5267588695129284,0.6504690882848209,0.5595635715876197,0.7609958506224067,0.275,0.0677966101694916,0.2901408450704225,0.0,0.0,0.0,0.511568123393316,0.013605442176870748,0.0,0.0,0.0,0.6772458310919849,0.5059852670349908,0.0,0.0,0.427192417948868,0.0,0.16666666666666666,0.0,0.0,0.20550545799715236,0.09775126204681044,0.0,0.44035571910456917,0.0,0.0
202,0.5122330960854092,0.3018773287474921,0.0,0.0,0.0,0.0,0.0,0.5733113673805601,0.125,0.08333333333333333,0.0,0.6830026057326117,0.35674765455857593,0.409040302827878,0.6182572614107884,0.025,0.06214689265536729,0.31830985915492954,0.0,0.0,0.0,0.47943444730077117,0.0,0.0,0.0,0.0,0.5379236148466918,0.5253222836095766,0.0,0.14607894108224317,0.1608260691511145,0.0,0.0,0.0,0.0,0.12838158519221646,0.20720513997246442,0.0,0.29745476847592767,0.0,0.0
177,0.525355871886121,0.18971529569122003,0.0,0.0,0.0,0.0,0.0,0.5205930807248764,0.0,0.08333333333333333,0.045454545454545456,0.5493084786530366,0.33341351936492664,0.16700066800267202,0.6043864848844103,0.05,0.09887005649717523,0.35211267605633806,0.0,0.0,0.0,0.4035989717223651,0.006802721088435374,0.0,0.0,0.0,0.5868746637977408,0.5248618784530387,0.0,0.148551997414532,0.03352249458842801,0.0,0.0,0.1111111111111111,0.14285714285714285,0.12909349786426197,0.19871500688389168,0.125,0.2697536542982725,0.0,0.0
