,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
14,0.56,0.6623376623376622,0.7183098591549295,0.6986301369863014,0.7638888888888888,0.6756756756756757,0.7297297297297297,0.7466666666666666,0.5714285714285715,0.6428571428571429,0.6551724137931035,0.6666666666666666,0.6000000000000001,0.5729166666666667,0.5777777777777778,0.6067415730337079,0.5294117647058824,0.35443037974683544,0.17333333333333334,0.08450704225352113,0.06896551724137931,0.02150537634408602,0.05194805194805195,0.024096385542168672,0.5795454545454547,0.6,0.42586750788643535,0.4180064308681672,0.39171974522292985,0.37299035369774924,0.329073482428115,0.3113207547169811,0.2821316614420063,0.2492401215805471,0.2132132132132132,0.1742857142857143,0.1702127659574468,0.1675257731958763,0.18952618453865339,0.22029702970297033,0.2593516209476309,0.28787878787878796,0.3160493827160494,0.3308641975308642,0.2921052631578947,0.25,0.22674418604651164,0.2136498516320475,0.20294117647058824,0.19384615384615383,0.29323308270676696,0.2432432432432432,0.5031645569620253,0.8585858585858586,0.5875327701718615,0.42324888226527574,0.38144329896907214,0.4042145593869732,0.5353535353535354,0.6122592766557069,0.5406338886631451,0.4,0.30303030303030304,0.35353535353535354,0.6326815642458101,0.7659989363588016,0.3711340206185567,0.7858227848101266,0.8815884476534297,0.37333333333333335,0.34545454545454546,0.0
50,0.22666666666666666,0.22077922077922077,0.18309859154929578,0.10958904109589042,0.08333333333333333,0.13513513513513511,0.17567567567567569,0.16,0.15384615384615385,0.25,0.12643678160919541,0.1494252873563218,0.1111111111111111,0.08333333333333334,0.18888888888888888,0.1797752808988764,0.15294117647058825,0.34177215189873417,0.28,0.3098591549295775,0.21839080459770116,0.08602150537634408,0.14285714285714288,0.13253012048192772,0.23863636363636362,0.16666666666666666,0.3943217665615142,0.40192926045016075,0.39171974522292985,0.37620578778135044,0.3514376996805112,0.34276729559748426,0.3260188087774295,0.3130699088145897,0.3363363363363364,0.38857142857142857,0.43351063829787234,0.443298969072165,0.44638403990024933,0.44554455445544555,0.45137157107231923,0.46464646464646475,0.47407407407407404,0.47654320987654325,0.44999999999999996,0.4222222222222223,0.40116279069767447,0.397626112759644,0.38823529411764707,0.3723076923076923,0.46115288220551387,0.39339339339339335,0.4272151898734177,0.46464646464646464,0.7323041071948734,0.3549428713363139,0.4415807560137457,0.28735632183908044,0.20202020202020202,0.7653828088304367,0.45428687525396183,0.38484848484848483,0.2467532467532467,0.19191919191919193,0.7374301675977654,0.4935295160432548,0.32989690721649484,0.6187341772151899,0.7379061371841156,0.4533333333333333,0.5272727272727272,0.0
1141,0.14666666666666667,0.16883116883116883,0.18309859154929578,0.1643835616438356,0.11111111111111112,0.06756756756756756,0.35135135135135137,0.4666666666666667,0.37362637362637363,0.36904761904761907,0.39080459770114945,0.3448275862068965,0.34444444444444444,0.2604166666666667,0.3,0.33707865168539325,0.2823529411764706,0.2911392405063291,0.32,0.3802816901408451,0.33333333333333337,0.26881720430107525,0.42857142857142855,0.38554216867469876,0.3068181818181819,0.35000000000000003,0.7160883280757098,0.7395498392282958,0.7452229299363058,0.7588424437299035,0.7667731629392971,0.770440251572327,0.7304075235109718,0.6413373860182372,0.5915915915915916,0.5485714285714286,0.5186170212765957,0.48711340206185577,0.4613466334164588,0.42574257425742584,0.3890274314214464,0.36111111111111116,0.3654320987654321,0.3876543209876543,0.39473684210526316,0.4027777777777778,0.4040697674418605,0.4154302670623146,0.4264705882352941,0.39076923076923076,0.48120300751879697,0.5135135135135134,0.6265822784810126,0.8787878787878788,0.5215988057092922,0.4908709388971684,0.6168384879725086,0.5134099616858238,0.7474747474747475,0.502113668388915,0.5926452661519708,0.6454545454545455,0.6017316017316017,0.23232323232323232,0.5202513966480447,0.5084204928204219,0.6391752577319587,0.8754430379746836,0.7985559566787004,0.48,0.34545454545454546,0.02953995157384988
238,0.13333333333333333,0.11688311688311688,0.1267605633802817,0.1917808219178082,0.3194444444444444,0.31081081081081074,0.25675675675675674,0.28,0.21978021978021978,0.30952380952380953,0.37931034482758624,0.4137931034482758,0.4222222222222222,0.3958333333333333,0.3555555555555555,0.32584269662921345,0.4352941176470588,0.4177215189873418,0.2533333333333333,0.11267605633802819,0.01149425287356322,0.04301075268817204,0.05194805194805195,0.08433734939759036,0.3522727272727273,0.2833333333333334,0.8075709779179812,0.8231511254019293,0.8248407643312102,0.8327974276527331,0.8370607028753994,0.8427672955974843,0.8307210031347962,0.8328267477203648,0.8648648648648648,0.8571428571428571,0.8484042553191489,0.8350515463917526,0.8079800498753118,0.7970297029702972,0.8079800498753117,0.7702020202020204,0.8098765432098765,0.8246913580246913,0.8368421052631579,0.8333333333333334,0.8255813953488373,0.8338278931750743,0.8382352941176471,0.8553846153846154,0.8070175438596491,0.8378378378378377,0.8037974683544303,0.7070707070707071,0.20681619574715993,0.4262295081967213,0.5721649484536082,0.7049808429118773,0.6262626262626263,0.1542977923907938,0.43478260869565216,0.7090909090909091,0.787878787878788,0.6161616161616161,0.23481145251396646,0.4701294096791349,0.7835051546391752,0.8855696202531645,0.7819494584837545,0.3466666666666667,0.4,0.0
2395,0.10666666666666667,0.2077922077922078,0.14084507042253522,0.027397260273972605,0.06944444444444445,0.05405405405405406,0.12162162162162161,0.22666666666666666,0.3076923076923077,0.35714285714285715,0.4252873563218391,0.32183908045977005,0.3333333333333333,0.36458333333333337,0.36666666666666664,0.3146067415730337,0.30588235294117644,0.2911392405063291,0.28,0.1267605633802817,0.01149425287356322,0.04301075268817204,0.07792207792207792,0.048192771084337345,0.32954545454545464,0.21666666666666665,0.7444794952681388,0.7556270096463023,0.7292993630573249,0.6945337620578779,0.6932907348242812,0.6761006289308176,0.670846394984326,0.7112462006079028,0.7597597597597597,0.7514285714285714,0.7313829787234042,0.7087628865979382,0.6882793017456358,0.6905940594059407,0.6907730673316708,0.6969696969696971,0.7061728395061728,0.7333333333333334,0.7421052631578947,0.7333333333333333,0.6947674418604652,0.6735905044510386,0.6823529411764706,0.6923076923076923,0.6917293233082707,0.7147147147147146,0.6265822784810126,0.5050505050505051,0.29245557821147683,0.2637853949329359,0.7542955326460481,0.6934865900383141,0.11111111111111112,0.3341944574917802,0.3945550589191386,0.8136363636363636,0.7402597402597403,0.10101010101010102,0.39018854748603354,0.44637475624889206,0.8350515463917526,0.5367088607594936,0.5790613718411552,0.6133333333333333,0.5272727272727272,0.0
1131,0.21333333333333335,0.19480519480519481,0.19718309859154928,0.17808219178082194,0.2361111111111111,0.17567567567567569,0.2027027027027027,0.17333333333333334,0.26373626373626374,0.36904761904761907,0.2873563218390805,0.2758620689655172,0.37777777777777777,0.34375,0.3888888888888889,0.4382022471910112,0.4235294117647058,0.4177215189873418,0.28,0.23943661971830987,0.21839080459770116,0.1935483870967742,0.16883116883116883,0.19277108433734938,0.3522727272727273,0.31666666666666665,0.2555205047318612,0.2540192926045016,0.2452229299363057,0.2315112540192926,0.22364217252396165,0.22012578616352202,0.20376175548589343,0.18541033434650456,0.1981981981981982,0.22571428571428573,0.2739361702127659,0.30154639175257736,0.32418952618453867,0.3316831683168317,0.3341645885286783,0.34343434343434354,0.35802469135802467,0.37037037037037035,0.34210526315789475,0.31666666666666665,0.29069767441860467,0.2937685459940653,0.31764705882352945,0.31999999999999995,0.3408521303258146,0.2642642642642642,0.360759493670886,0.1717171717171717,0.3923681910865132,0.4058618976651763,0.8127147766323024,0.4904214559386973,0.04040404040404041,0.4976514795678722,0.3848029256399837,0.7257575757575757,0.5974025974025974,0.38383838383838387,0.7180516759776536,0.3272469420315547,0.6907216494845361,0.22075949367088613,0.29169675090252706,0.8933333333333333,0.7454545454545455,0.0
2137,0.21869053333333335,0.2060196103896104,0.21768732394366197,0.20909657534246576,0.21147555555555556,0.2084347297297297,0.2213372972972973,0.27295026666666666,0.26802604395604396,0.3271080952380952,0.341352643678161,0.33521999999999996,0.33823866666666663,0.32361239583333334,0.3419708888888889,0.36303426966292135,0.35209411764705884,0.34614708860759497,0.3415124,0.32192084507042257,0.2401786206896552,0.20842752688172042,0.2342603896103896,0.2058479518072289,0.3831922727272728,0.3191581666666667,0.5646687697160884,0.5723472668810289,0.5732484076433121,0.5755627009646301,0.5846645367412141,0.5723270440251572,0.542319749216301,0.5136778115501519,0.5315315315315315,0.5542857142857143,0.5718085106382979,0.5592783505154639,0.5461346633416458,0.5297029702970297,0.5162094763092269,0.5176767676767677,0.5209876543209876,0.5160493827160494,0.4973684210526315,0.4749999999999999,0.46511627906976744,0.45994065281899116,0.45588235294117646,0.42769230769230765,0.5162907268170427,0.5165165165165164,0.4873417721518987,0.36363636363636365,0.4724730556364696,0.4058618976651763,0.7491408934707904,0.5593869731800767,0.0202020202020202,0.37576326914044156,0.4599756196668021,0.7424242424242424,0.6233766233766234,0.010101010101010102,0.24895251396648044,0.3719198723630562,0.711340206185567,0.219746835443038,0.36101083032490977,0.7333333333333333,0.45454545454545453,0.0
685,0.013333333333333334,0.012987012987012988,0.014084507042253523,0.05479452054794521,0.06944444444444445,0.08108108108108107,0.12162162162162161,0.09333333333333332,0.032967032967032975,0.05952380952380952,0.18390804597701152,0.20689655172413787,0.07777777777777778,0.14583333333333334,0.2222222222222222,0.16853932584269662,0.1647058823529412,0.24050632911392408,0.44,0.35211267605633806,0.39080459770114945,0.4193548387096774,0.42857142857142855,0.4216867469879518,0.3522727272727273,0.20000000000000004,0.4889589905362776,0.48874598070739544,0.48726114649681523,0.4823151125401929,0.47603833865814693,0.47798742138364775,0.4576802507836991,0.4407294832826748,0.4264264264264265,0.46,0.5452127659574468,0.5824742268041238,0.57356608478803,0.556930693069307,0.5561097256857855,0.5580808080808082,0.5654320987654321,0.5679012345679012,0.5657894736842105,0.5638888888888888,0.555232558139535,0.5400593471810089,0.5323529411764705,0.5323076923076924,0.5538847117794486,0.5135135135135134,0.6234177215189873,0.20202020202020202,0.4794640256335567,0.3663686040735221,0.8762886597938144,0.5670498084291188,0.1717171717171717,0.46500704556129635,0.34965461194636327,0.9015151515151515,0.6406926406926406,0.0202020202020202,0.5010474860335196,0.3206878213082786,0.8144329896907216,0.48000000000000004,0.47364620938628155,0.8,0.6545454545454545,0.0
943,0.02666666666666667,0.012987012987012988,0.05633802816901409,0.12328767123287672,0.11111111111111112,0.10810810810810811,0.17567567567567569,0.2533333333333333,0.25274725274725274,0.38095238095238093,0.40229885057471265,0.425287356321839,0.4222222222222222,0.43750000000000006,0.5333333333333334,0.5730337078651685,0.5764705882352941,0.569620253164557,0.6,0.4647887323943662,0.24137931034482762,0.07526881720430106,0.14285714285714288,0.1566265060240964,0.4886363636363637,0.35000000000000003,0.8391167192429023,0.8488745980707396,0.8503184713375797,0.8713826366559485,0.8817891373801916,0.8679245283018868,0.8746081504702194,0.8966565349544073,0.93993993993994,0.9171428571428571,0.8776595744680851,0.8530927835051546,0.8179551122194515,0.806930693069307,0.800498753117207,0.7929292929292932,0.7975308641975308,0.8098765432098767,0.8184210526315789,0.825,0.8401162790697675,0.8635014836795254,0.8647058823529411,0.8769230769230769,0.799498746867168,0.8588588588588587,0.7879746835443037,0.7777777777777778,0.34051849694145064,0.4570293094883259,0.6512027491408935,0.8007662835249041,0.07070707070707072,0.21794269610145608,0.4656643640796424,0.7803030303030303,0.8874458874458874,0.10101010101010102,0.16812150837988823,0.3619925545116114,0.865979381443299,0.5934177215189873,0.7263537906137185,0.4,0.5272727272727272,0.0
592,0.02666666666666667,0.012987012987012988,0.028169014084507046,0.027397260273972605,0.11111111111111112,0.2027027027027027,0.12162162162162161,0.08,0.032967032967032975,0.023809523809523808,0.13793103448275862,0.034482758620689655,0.06666666666666667,0.07291666666666667,0.19999999999999998,0.32584269662921345,0.1411764705882353,0.1518987341772152,0.17333333333333334,0.295774647887324,0.12643678160919541,0.11827956989247312,0.16883116883116883,0.09638554216867469,0.23863636363636362,0.09999999999999999,0.9022082018927445,0.9163987138263665,0.9076433121019107,0.9035369774919614,0.9201277955271565,0.8930817610062893,0.8871473354231976,0.8662613981762919,0.8768768768768769,0.8428571428571429,0.8244680851063829,0.809278350515464,0.8079800498753118,0.8168316831683169,0.8304239401496258,0.691919191919192,0.8074074074074074,0.8395061728395061,0.8500000000000001,0.8472222222222222,0.8459302325581396,0.8605341246290802,0.8617647058823529,0.8646153846153846,0.8295739348370926,0.8588588588588587,0.8575949367088608,0.5353535353535354,0.43489659190212643,0.3338301043219076,0.6769759450171822,0.7011494252873564,0.7070707070707071,0.42296852982620947,0.4118244616009752,0.8166666666666667,0.7965367965367964,0.1414141414141414,0.3414804469273743,0.3779471724871477,0.8556701030927835,0.8926582278481013,0.7711191335740072,0.4266666666666667,0.5454545454545454,0.0
903,0.12000000000000001,0.05194805194805195,0.1267605633802817,0.05479452054794521,0.041666666666666664,0.06756756756756756,0.09459459459459459,0.10666666666666667,0.054945054945054944,0.047619047619047616,0.12643678160919541,0.18390804597701146,0.2111111111111111,0.25,0.25555555555555554,0.30337078651685395,0.3411764705882353,0.4050632911392405,0.4,0.35211267605633806,0.2298850574712644,0.18279569892473116,0.2077922077922078,0.12048192771084336,0.29545454545454547,0.18333333333333335,0.8580441640378549,0.8520900321543408,0.8439490445859872,0.8424437299035369,0.8146964856230032,0.8050314465408805,0.8307210031347962,0.8693009118541034,0.885885885885886,0.8542857142857142,0.8404255319148936,0.8170103092783506,0.7880299251870323,0.7846534653465348,0.7905236907730674,0.8005050505050506,0.8024691358024691,0.8197530864197532,0.8368421052631579,0.825,0.8226744186046512,0.824925816023739,0.8323529411764705,0.8461538461538461,0.7944862155388471,0.8378378378378377,0.7658227848101267,0.6565656565656566,0.31867171570055347,0.5797317436661699,0.7079037800687286,0.6819923371647509,0.38383838383838387,0.28651949271958665,0.48334010564811053,0.8106060606060606,0.7748917748917747,0.010101010101010102,0.14804469273743018,0.46587484488565856,0.8556701030927835,0.7929113924050634,0.7451263537906138,0.49333333333333335,0.4909090909090909,0.0
615,0.0,0.012987012987012988,0.09859154929577464,0.0958904109589041,0.05555555555555556,0.06756756756756756,0.12162162162162161,0.24000000000000002,0.26373626373626374,0.3214285714285714,0.2298850574712644,0.1494252873563218,0.2,0.23958333333333331,0.3222222222222222,0.32584269662921345,0.2823529411764706,0.21518987341772153,0.09333333333333332,0.05633802816901409,0.034482758620689655,0.12903225806451613,0.0909090909090909,0.14457831325301204,0.25000000000000006,0.16666666666666666,0.694006309148265,0.7009646302250804,0.713375796178344,0.7234726688102894,0.7188498402555911,0.7169811320754716,0.7115987460815048,0.7568389057750761,0.8318318318318318,0.8542857142857142,0.8617021276595744,0.8505154639175259,0.8403990024937656,0.8440594059405941,0.8478802992518703,0.8560606060606062,0.8518518518518519,0.8518518518518519,0.8394736842105263,0.786111111111111,0.7674418604651164,0.8100890207715135,0.7794117647058824,0.8061538461538461,0.849624060150376,0.8048048048048048,0.7689873417721518,0.6363636363636364,0.4474220798135741,0.3410332836562344,0.5618556701030928,0.6934865900383141,0.27272727272727276,0.2992015030530765,0.39496139780577,0.7015151515151515,0.8398268398268397,0.0202020202020202,0.42894553072625696,0.34426520120546,0.7835051546391752,0.7382278481012658,0.696028880866426,0.3466666666666667,0.43636363636363634,0.0
1148,0.013333333333333334,0.03896103896103896,0.08450704225352113,0.05479452054794521,0.05555555555555556,0.10810810810810811,0.06756756756756756,0.08,0.14285714285714285,0.19047619047619047,0.19540229885057472,0.1379310344827586,0.13333333333333333,0.09375,0.3,0.30337078651685395,0.4235294117647058,0.45569620253164556,0.36000000000000004,0.3098591549295775,0.20689655172413796,0.17204301075268816,0.12987012987012986,0.09638554216867469,0.34090909090909094,0.18333333333333335,0.3312302839116719,0.33118971061093244,0.3184713375796178,0.3118971061093247,0.31309904153354634,0.3270440251572327,0.31974921630094044,0.32826747720364746,0.4084084084084084,0.45714285714285713,0.4867021276595745,0.4922680412371135,0.483790523690773,0.4801980198019803,0.483790523690773,0.48989898989899,0.4864197530864197,0.48148148148148145,0.45789473684210524,0.4361111111111111,0.436046511627907,0.4480712166172108,0.45588235294117646,0.43999999999999995,0.4862155388471179,0.40840840840840836,0.4525316455696203,0.41414141414141414,0.4319836877366735,0.3946845504222553,0.6701030927835051,0.41570881226053635,0.16161616161616163,0.586895255988727,0.4219829337667615,0.6121212121212121,0.393939393939394,0.04040404040404041,0.6003840782122905,0.3742244282928559,0.5360824742268041,0.5346835443037975,0.6411552346570397,0.6666666666666666,0.43636363636363634,0.0
